var_name1,values,value_count,values%
age,0,10.00,8.85
age,1,79.00,69.91
age,2,17.00,15.04
age,3,7.00,6.19
ambianceRate,1,1.00,0.88
ambianceRate,2,5.00,4.42
ambianceRate,3,31.00,27.43
ambianceRate,4,50.00,44.25
ambianceRate,5,26.00,23.01
chooseRate,1,3.00,2.65
chooseRate,2,15.00,13.27
chooseRate,3,34.00,30.09
chooseRate,4,40.00,35.40
chooseRate,5,21.00,18.58
gender,0,54.00,47.79
gender,1,59.00,52.21
income,0,65.00,57.52
income,1,23.00,20.35
income,2,17.00,15.04
income,3,3.00,2.65
income,4,5.00,4.42
itemPurchaseCoffee,1,113.00,100.00
itemPurchaseJuices,1,113.00,100.00
itemPurchaseOthers,1,113.00,100.00
itemPurchasePastries,1,113.00,100.00
itemPurchaseSandwiches,1,113.00,100.00
itempurchaseCold,1,113.00,100.00
location,0,25.00,22.12
location,1,32.00,28.32
location,2,56.00,49.56
loyal,0,90.00,79.65
loyal,1,23.00,20.35
membershipCard,0,60.00,53.10
membershipCard,1,53.00,46.90
method,0,44.00,38.94
method,1,20.00,17.70
method,2,48.00,42.48
method,5,1.00,0.88
priceRate,1,12.00,10.62
priceRate,2,25.00,22.12
priceRate,3,44.00,38.94
priceRate,4,23.00,20.35
priceRate,5,9.00,7.96
productRate,1,1.00,0.88
productRate,2,8.00,7.08
productRate,3,33.00,29.20
productRate,4,48.00,42.48
productRate,5,23.00,20.35
promoMethodApp,1,113.00,100.00
promoMethodBillboard,1,113.00,100.00
promoMethodDeal,1,113.00,100.00
promoMethodDisplay,1,113.00,100.00
promoMethodEmail,1,113.00,100.00
promoMethodFriend,1,113.00,100.00
promoMethodOthers,0,1.00,0.88
promoMethodOthers,1,112.00,99.12
promoMethodSoc,1,113.00,100.00
promoRate,1,4.00,3.54
promoRate,2,6.00,5.31
promoRate,3,26.00,23.01
promoRate,4,41.00,36.28
promoRate,5,36.00,31.86
serviceRate,2,4.00,3.54
serviceRate,3,36.00,31.86
serviceRate,4,50.00,44.25
serviceRate,5,23.00,20.35
spendPurchase,0,5.00,4.42
spendPurchase,1,56.00,49.56
spendPurchase,2,45.00,39.82
spendPurchase,3,7.00,6.19
status,0,37.00,32.74
status,1,16.00,14.16
status,2,58.00,51.33
status,3,2.00,1.77
timeSpend,0,64.00,56.64
timeSpend,1,34.00,30.09
timeSpend,2,12.00,10.62
timeSpend,3,1.00,0.88
timeSpend,4,2.00,1.77
visitNo,0,2.00,1.77
visitNo,1,9.00,7.96
visitNo,2,26.00,23.01
visitNo,3,76.00,67.26
wifiRate,1,6.00,5.31
wifiRate,2,13.00,11.50
wifiRate,3,47.00,41.59
wifiRate,4,37.00,32.74
wifiRate,5,10.00,8.85
